id,history_id,history_name,state,tool_id,invocation_id,workflow_id,cpuacct.usage,galaxy_memory_mb,galaxy_slots,memory.limit_in_bytes,memory.max_usage_in_bytes,memory.soft_limit_in_bytes,memtotal,processor_count,runtime_seconds
097cf3f07566d9dc,e1fa528feb8e4cb6,Single-Cell-All 2 sc2 8x16 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/bgruening/alevin/alevin/1.9.0+galaxy2,,,586768119021.0000000,17179.0000000,8.0000000,17179869184.0000000,1618636800.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,198.0000000
c11e6876d88b2d86,e1fa528feb8e4cb6,Single-Cell-All 2 sc2 8x16 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/bgruening/alevin/alevin/1.9.0+galaxy2,,,420944609710.0000000,17179.0000000,8.0000000,17179869184.0000000,1835712512.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,190.0000000
5437ed068006b65f,e1fa528feb8e4cb6,Single-Cell-All 2 sc2 8x16 SingleCell Alevin1.9,ok,CONVERTER_gz_to_uncompressed,,,1446155270.0000000,4080.0000000,1.0000000,4080218112.0000000,302161920.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,4.0000000
98565b8a1749ec8b,e1fa528feb8e4cb6,Single-Cell-All 2 sc2 8x16 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/gtf2gene_list/_ensembl_gtf2gene_list/1.52.0+galaxy0,,,129393307272.0000000,17179.0000000,8.0000000,17179869184.0000000,1370882048.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,128.0000000
149e6cede7b67fda,e1fa528feb8e4cb6,Single-Cell-All 2 sc2 8x16 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/gtf2gene_list/_ensembl_gtf2gene_list/1.52.0+galaxy0,,,11064258861.0000000,17179.0000000,8.0000000,17179869184.0000000,664801280.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,10.0000000
e1461b6633f1f250,e1fa528feb8e4cb6,Single-Cell-All 2 sc2 8x16 SingleCell Alevin1.9,error,toolshed.g2.bx.psu.edu/repos/ebi-gxa/gtf2gene_list/_ensembl_gtf2gene_list/1.52.0+galaxy0,,,,,,,,,,,
60c05016aaeb5691,df78cb825ad3d746,Single-Cell-All 1 sc2 8x16 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/sceasy_convert/sceasy_convert/0.0.5+galaxy1,,,6761264520.0000000,17179.0000000,8.0000000,17179869184.0000000,586387456.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,6.0000000
3de2d38b3952f386,df78cb825ad3d746,Single-Cell-All 1 sc2 8x16 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/dropletutils_empty_drops/dropletutils_empty_drops/1.0.4+galaxy0,,,9308057245.0000000,17179.0000000,8.0000000,17179869184.0000000,614830080.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,8.0000000
0b807d9fb965de91,df78cb825ad3d746,Single-Cell-All 1 sc2 8x16 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/dropletutils_read_10x/dropletutils_read_10x/1.0.4+galaxy0,,,6960166717.0000000,17179.0000000,8.0000000,17179869184.0000000,556302336.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,6.0000000
80fb8d5afa2e1d5a,df78cb825ad3d746,Single-Cell-All 1 sc2 8x16 SingleCell Alevin1.9,ok,Cut1,,,142266155.0000000,4080.0000000,1.0000000,4080218112.0000000,7258112.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,1.0000000
66faa8795b00c762,df78cb825ad3d746,Single-Cell-All 1 sc2 8x16 SingleCell Alevin1.9,ok,join1,,,864264910.0000000,19327.0000000,1.0000000,19327352832.0000000,36356096.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,1.0000000
61649b85de8add1d,df78cb825ad3d746,Single-Cell-All 1 sc2 8x16 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/salmon_kallisto_mtx_to_10x/_salmon_kallisto_mtx_to_10x/0.0.1+galaxy6,,,3184015755.0000000,17179.0000000,8.0000000,17179869184.0000000,81956864.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,3.0000000
00061cae06ead279,df78cb825ad3d746,Single-Cell-All 1 sc2 8x16 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/droplet_barcode_plot/_dropletBarcodePlot/1.6.1+galaxy2,,,12874584644.0000000,17179.0000000,8.0000000,17179869184.0000000,1000636416.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,12.0000000
5daa42cecdf4a061,df78cb825ad3d746,Single-Cell-All 1 sc2 8x16 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/droplet_barcode_plot/_dropletBarcodePlot/1.6.1+galaxy2,,,8716450833.0000000,17179.0000000,8.0000000,17179869184.0000000,639664128.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,7.0000000
158fc7b24d622263,df78cb825ad3d746,Single-Cell-All 1 sc2 8x16 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/bgruening/alevin/alevin/1.9.0+galaxy2,,,604183015186.0000000,17179.0000000,8.0000000,17179869184.0000000,1867935744.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,210.0000000
b43272985bbfddac,df78cb825ad3d746,Single-Cell-All 1 sc2 8x16 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/bgruening/alevin/alevin/1.9.0+galaxy2,,,419324677817.0000000,17179.0000000,8.0000000,17179869184.0000000,1585934336.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,195.0000000
880fc309f5656879,df78cb825ad3d746,Single-Cell-All 1 sc2 8x16 SingleCell Alevin1.9,ok,CONVERTER_gz_to_uncompressed,,,1479375720.0000000,4080.0000000,1.0000000,4080218112.0000000,302686208.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,4.0000000
ce20893d271d1c6d,df78cb825ad3d746,Single-Cell-All 1 sc2 8x16 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/gtf2gene_list/_ensembl_gtf2gene_list/1.52.0+galaxy0,,,127410604833.0000000,17179.0000000,8.0000000,17179869184.0000000,1370488832.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,126.0000000
0f7ae89773ebdc60,df78cb825ad3d746,Single-Cell-All 1 sc2 8x16 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/gtf2gene_list/_ensembl_gtf2gene_list/1.52.0+galaxy0,,,11338841932.0000000,17179.0000000,8.0000000,17179869184.0000000,664768512.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,10.0000000
1649e9dfcd4abe05,4e2d8ba774ef91b5,Single-Cell-All 3 sc2 8x8 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/sceasy_convert/sceasy_convert/0.0.5+galaxy1,,,6724239493.0000000,8589.0000000,8.0000000,8589934592.0000000,586694656.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,7.0000000
622fb248ea086960,4e2d8ba774ef91b5,Single-Cell-All 3 sc2 8x8 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/dropletutils_empty_drops/dropletutils_empty_drops/1.0.4+galaxy0,,,9585263099.0000000,8589.0000000,8.0000000,8589934592.0000000,614809600.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,8.0000000
95ea3ae26b56a4dc,4e2d8ba774ef91b5,Single-Cell-All 3 sc2 8x8 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/dropletutils_read_10x/dropletutils_read_10x/1.0.4+galaxy0,,,7451098070.0000000,8589.0000000,8.0000000,8589934592.0000000,556396544.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,6.0000000
bf49c11f3e8c923c,4e2d8ba774ef91b5,Single-Cell-All 3 sc2 8x8 SingleCell Alevin1.9,ok,Cut1,,,143930468.0000000,4080.0000000,1.0000000,4080218112.0000000,6615040.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,1.0000000
7fc551906bb1c306,4e2d8ba774ef91b5,Single-Cell-All 3 sc2 8x8 SingleCell Alevin1.9,ok,join1,,,855575032.0000000,19327.0000000,1.0000000,19327352832.0000000,36438016.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,1.0000000
1dc8ca41bdacc196,4e2d8ba774ef91b5,Single-Cell-All 3 sc2 8x8 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/salmon_kallisto_mtx_to_10x/_salmon_kallisto_mtx_to_10x/0.0.1+galaxy6,,,3246775255.0000000,8589.0000000,8.0000000,8589934592.0000000,81985536.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,3.0000000
4e4b12784dd7cb3d,4e2d8ba774ef91b5,Single-Cell-All 3 sc2 8x8 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/bgruening/alevin/alevin/1.9.0+galaxy2,,,638891996985.0000000,8589.0000000,8.0000000,8589934592.0000000,1869115392.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,211.0000000
69b49c4f160d65e8,4e2d8ba774ef91b5,Single-Cell-All 3 sc2 8x8 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/droplet_barcode_plot/_dropletBarcodePlot/1.6.1+galaxy2,,,12982157880.0000000,8589.0000000,8.0000000,8589934592.0000000,1000857600.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,13.0000000
da6ab4734fa921ad,4e2d8ba774ef91b5,Single-Cell-All 3 sc2 8x8 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/droplet_barcode_plot/_dropletBarcodePlot/1.6.1+galaxy2,,,8892514097.0000000,8589.0000000,8.0000000,8589934592.0000000,639762432.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,7.0000000
a213c21332215103,4e2d8ba774ef91b5,Single-Cell-All 3 sc2 8x8 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/bgruening/alevin/alevin/1.9.0+galaxy2,,,409883269045.0000000,8589.0000000,8.0000000,8589934592.0000000,1586589696.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,186.0000000
657fe6b119c1c17b,4e2d8ba774ef91b5,Single-Cell-All 3 sc2 8x8 SingleCell Alevin1.9,ok,CONVERTER_gz_to_uncompressed,,,1455863599.0000000,4080.0000000,1.0000000,4080218112.0000000,302567424.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,3.0000000
8f779a28b9465005,4e2d8ba774ef91b5,Single-Cell-All 3 sc2 8x8 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/gtf2gene_list/_ensembl_gtf2gene_list/1.52.0+galaxy0,,,125934028002.0000000,8589.0000000,8.0000000,8589934592.0000000,1370988544.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,125.0000000
87f7d75de10a3e83,4e2d8ba774ef91b5,Single-Cell-All 3 sc2 8x8 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/gtf2gene_list/_ensembl_gtf2gene_list/1.52.0+galaxy0,,,11068527161.0000000,8589.0000000,8.0000000,8589934592.0000000,664834048.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,10.0000000
4752f160031e69c1,0afcf945d678c8f3,Single-Cell-All 2 sc2 8x8 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/sceasy_convert/sceasy_convert/0.0.5+galaxy1,,,6712010772.0000000,8589.0000000,8.0000000,8589934592.0000000,586362880.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,7.0000000
e5a08c4987fdd75f,0afcf945d678c8f3,Single-Cell-All 2 sc2 8x8 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/dropletutils_empty_drops/dropletutils_empty_drops/1.0.4+galaxy0,,,9364461151.0000000,8589.0000000,8.0000000,8589934592.0000000,614805504.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,8.0000000
69a158ff5d0aff54,0afcf945d678c8f3,Single-Cell-All 2 sc2 8x8 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/dropletutils_read_10x/dropletutils_read_10x/1.0.4+galaxy0,,,7369224894.0000000,8589.0000000,8.0000000,8589934592.0000000,556527616.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,6.0000000
4f4319633c9b1469,0afcf945d678c8f3,Single-Cell-All 2 sc2 8x8 SingleCell Alevin1.9,ok,Cut1,,,143017034.0000000,4080.0000000,1.0000000,4080218112.0000000,6950912.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,0E-7
319939ed496a46a6,0afcf945d678c8f3,Single-Cell-All 2 sc2 8x8 SingleCell Alevin1.9,ok,join1,,,877367492.0000000,19327.0000000,1.0000000,19327352832.0000000,36319232.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,0E-7
5185f9b817c0431a,0afcf945d678c8f3,Single-Cell-All 2 sc2 8x8 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/salmon_kallisto_mtx_to_10x/_salmon_kallisto_mtx_to_10x/0.0.1+galaxy6,,,3222334935.0000000,8589.0000000,8.0000000,8589934592.0000000,82001920.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,4.0000000
db954478ca356bb6,0afcf945d678c8f3,Single-Cell-All 2 sc2 8x8 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/droplet_barcode_plot/_dropletBarcodePlot/1.6.1+galaxy2,,,13418474017.0000000,8589.0000000,8.0000000,8589934592.0000000,1000906752.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,12.0000000
2a7f47c08edc73fb,0afcf945d678c8f3,Single-Cell-All 2 sc2 8x8 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/droplet_barcode_plot/_dropletBarcodePlot/1.6.1+galaxy2,,,8858080487.0000000,8589.0000000,8.0000000,8589934592.0000000,639819776.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,7.0000000
380944d6fb164103,0afcf945d678c8f3,Single-Cell-All 2 sc2 8x8 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/bgruening/alevin/alevin/1.9.0+galaxy2,,,585944218478.0000000,8589.0000000,8.0000000,8589934592.0000000,1618530304.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,196.0000000
622ab4a54603c442,0afcf945d678c8f3,Single-Cell-All 2 sc2 8x8 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/bgruening/alevin/alevin/1.9.0+galaxy2,,,401824280344.0000000,8589.0000000,8.0000000,8589934592.0000000,1835933696.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,182.0000000
29c63ebf101fc93f,0afcf945d678c8f3,Single-Cell-All 2 sc2 8x8 SingleCell Alevin1.9,ok,CONVERTER_gz_to_uncompressed,,,1446018827.0000000,4080.0000000,1.0000000,4080218112.0000000,302649344.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,3.0000000
55fab2c4fcb6d033,0afcf945d678c8f3,Single-Cell-All 2 sc2 8x8 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/gtf2gene_list/_ensembl_gtf2gene_list/1.52.0+galaxy0,,,124921127747.0000000,8589.0000000,8.0000000,8589934592.0000000,1370894336.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,124.0000000
07d2eede037efb61,0afcf945d678c8f3,Single-Cell-All 2 sc2 8x8 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/gtf2gene_list/_ensembl_gtf2gene_list/1.52.0+galaxy0,,,11110043278.0000000,8589.0000000,8.0000000,8589934592.0000000,664752128.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,9.0000000
187f5ac5847d2fae,4b30276ebd94ffee,Single-Cell-All 1 sc2 8x8 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/sceasy_convert/sceasy_convert/0.0.5+galaxy1,,,6705509639.0000000,8589.0000000,8.0000000,8589934592.0000000,586383360.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,7.0000000
4ee4ca5be0d12b4a,4b30276ebd94ffee,Single-Cell-All 1 sc2 8x8 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/dropletutils_empty_drops/dropletutils_empty_drops/1.0.4+galaxy0,,,9399355133.0000000,8589.0000000,8.0000000,8589934592.0000000,614805504.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,8.0000000
c288853ba6df8fc3,4b30276ebd94ffee,Single-Cell-All 1 sc2 8x8 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/droplet_barcode_plot/_dropletBarcodePlot/1.6.1+galaxy2,,,13220393359.0000000,8589.0000000,8.0000000,8589934592.0000000,1000845312.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,12.0000000
a209cc5f4e1cc7b9,4b30276ebd94ffee,Single-Cell-All 1 sc2 8x8 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/dropletutils_read_10x/dropletutils_read_10x/1.0.4+galaxy0,,,7417272616.0000000,8589.0000000,8.0000000,8589934592.0000000,556670976.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,6.0000000
1dc351a9578effd8,4b30276ebd94ffee,Single-Cell-All 1 sc2 8x8 SingleCell Alevin1.9,ok,Cut1,,,139219437.0000000,4080.0000000,1.0000000,4080218112.0000000,6946816.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,0E-7
1d5133ac92a505a0,4b30276ebd94ffee,Single-Cell-All 1 sc2 8x8 SingleCell Alevin1.9,ok,join1,,,884300855.0000000,19327.0000000,1.0000000,19327352832.0000000,36409344.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,0E-7
3b344408e5c3dd67,4b30276ebd94ffee,Single-Cell-All 1 sc2 8x8 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/salmon_kallisto_mtx_to_10x/_salmon_kallisto_mtx_to_10x/0.0.1+galaxy6,,,3200127429.0000000,8589.0000000,8.0000000,8589934592.0000000,81960960.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,3.0000000
e90e184e63acfd13,4b30276ebd94ffee,Single-Cell-All 1 sc2 8x8 SingleCell Alevin1.9,error,toolshed.g2.bx.psu.edu/repos/ebi-gxa/droplet_barcode_plot/_dropletBarcodePlot/1.6.1+galaxy2,,,,,,,,,,,
64a71d58febe8ad2,4b30276ebd94ffee,Single-Cell-All 1 sc2 8x8 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/droplet_barcode_plot/_dropletBarcodePlot/1.6.1+galaxy2,,,8663791726.0000000,8589.0000000,8.0000000,8589934592.0000000,639852544.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,7.0000000
279a4fba16dc2eae,4b30276ebd94ffee,Single-Cell-All 1 sc2 8x8 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/bgruening/alevin/alevin/1.9.0+galaxy2,,,581599716871.0000000,8589.0000000,8.0000000,8589934592.0000000,1618395136.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,200.0000000
0fd6caa8dde235e0,4b30276ebd94ffee,Single-Cell-All 1 sc2 8x8 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/bgruening/alevin/alevin/1.9.0+galaxy2,,,407258189234.0000000,8589.0000000,8.0000000,8589934592.0000000,1836371968.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,189.0000000
3b3315498d5e2d29,4b30276ebd94ffee,Single-Cell-All 1 sc2 8x8 SingleCell Alevin1.9,ok,CONVERTER_gz_to_uncompressed,,,1459603572.0000000,4080.0000000,1.0000000,4080218112.0000000,302272512.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,4.0000000
26ac4a2f671584dc,4b30276ebd94ffee,Single-Cell-All 1 sc2 8x8 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/gtf2gene_list/_ensembl_gtf2gene_list/1.52.0+galaxy0,,,124332471470.0000000,8589.0000000,8.0000000,8589934592.0000000,1370877952.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,123.0000000
8f54cb32921b0d64,4b30276ebd94ffee,Single-Cell-All 1 sc2 8x8 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/gtf2gene_list/_ensembl_gtf2gene_list/1.52.0+galaxy0,,,11135167382.0000000,8589.0000000,8.0000000,8589934592.0000000,664748032.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,10.0000000
786b473f113674e2,8092305152d1121e,Single-Cell-All 3 sc2 4x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/sceasy_convert/sceasy_convert/0.0.5+galaxy1,,,6568474127.0000000,68719.0000000,4.0000000,68719476736.0000000,586428416.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,6.0000000
0b4c1fd4d277a3a8,8092305152d1121e,Single-Cell-All 3 sc2 4x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/dropletutils_empty_drops/dropletutils_empty_drops/1.0.4+galaxy0,,,8358443458.0000000,68719.0000000,4.0000000,68719476736.0000000,614813696.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,8.0000000
c8204b6323953037,8092305152d1121e,Single-Cell-All 3 sc2 4x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/dropletutils_read_10x/dropletutils_read_10x/1.0.4+galaxy0,,,6220057108.0000000,68719.0000000,4.0000000,68719476736.0000000,556359680.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,6.0000000
3b88885c4d011bbf,8092305152d1121e,Single-Cell-All 3 sc2 4x64 SingleCell Alevin1.9,ok,Cut1,,,140958840.0000000,4080.0000000,1.0000000,4080218112.0000000,7200768.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,0E-7
ae66df1d95540175,8092305152d1121e,Single-Cell-All 3 sc2 4x64 SingleCell Alevin1.9,ok,join1,,,875528327.0000000,19327.0000000,1.0000000,19327352832.0000000,36356096.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,1.0000000
d144a5aba7eeedee,8092305152d1121e,Single-Cell-All 3 sc2 4x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/salmon_kallisto_mtx_to_10x/_salmon_kallisto_mtx_to_10x/0.0.1+galaxy6,,,3149914614.0000000,68719.0000000,4.0000000,68719476736.0000000,82010112.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,4.0000000
c2c142d07a5c0d1f,8092305152d1121e,Single-Cell-All 3 sc2 4x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/bgruening/alevin/alevin/1.9.0+galaxy2,,,604975870216.0000000,68719.0000000,4.0000000,68719476736.0000000,1511002112.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,245.0000000
e90e65ddbd6a665f,8092305152d1121e,Single-Cell-All 3 sc2 4x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/droplet_barcode_plot/_dropletBarcodePlot/1.6.1+galaxy2,,,12546168496.0000000,68719.0000000,4.0000000,68719476736.0000000,1000783872.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,12.0000000
dcb2372e31453018,8092305152d1121e,Single-Cell-All 3 sc2 4x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/droplet_barcode_plot/_dropletBarcodePlot/1.6.1+galaxy2,,,7969934534.0000000,68719.0000000,4.0000000,68719476736.0000000,639709184.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,7.0000000
222f3d57d723b42f,8092305152d1121e,Single-Cell-All 3 sc2 4x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/bgruening/alevin/alevin/1.9.0+galaxy2,,,400356292004.0000000,68719.0000000,4.0000000,68719476736.0000000,1730412544.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,186.0000000
f56c37145d7106f7,8092305152d1121e,Single-Cell-All 3 sc2 4x64 SingleCell Alevin1.9,ok,CONVERTER_gz_to_uncompressed,,,1448629666.0000000,4080.0000000,1.0000000,4080218112.0000000,302915584.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,4.0000000
fad911cb648a4d08,8092305152d1121e,Single-Cell-All 3 sc2 4x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/gtf2gene_list/_ensembl_gtf2gene_list/1.52.0+galaxy0,,,125326404615.0000000,68719.0000000,4.0000000,68719476736.0000000,1370398720.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,124.0000000
42c8acfbac4e963e,8092305152d1121e,Single-Cell-All 3 sc2 4x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/gtf2gene_list/_ensembl_gtf2gene_list/1.52.0+galaxy0,,,10304927381.0000000,68719.0000000,4.0000000,68719476736.0000000,664666112.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,9.0000000
0703b6256e1bb3a8,e998b93b51b18cb0,Single-Cell-All 2 sc2 4x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/sceasy_convert/sceasy_convert/0.0.5+galaxy1,,,6675713804.0000000,68719.0000000,4.0000000,68719476736.0000000,586747904.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,6.0000000
5a57c1978ee55415,e998b93b51b18cb0,Single-Cell-All 2 sc2 4x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/dropletutils_empty_drops/dropletutils_empty_drops/1.0.4+galaxy0,,,8669008072.0000000,68719.0000000,4.0000000,68719476736.0000000,614785024.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,8.0000000
1d44119e3437171e,e998b93b51b18cb0,Single-Cell-All 2 sc2 4x64 SingleCell Alevin1.9,ok,toolshed.g2.bx.psu.edu/repos/ebi-gxa/dropletutils_read_10x/dropletutils_read_10x/1.0.4+galaxy0,,,6688870911.0000000,68719.0000000,4.0000000,68719476736.0000000,556392448.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,6.0000000
33da8e10c3efaea9,e998b93b51b18cb0,Single-Cell-All 2 sc2 4x64 SingleCell Alevin1.9,ok,Cut1,,,140092890.0000000,4080.0000000,1.0000000,4080218112.0000000,7073792.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,0E-7
158284b7c584a071,e998b93b51b18cb0,Single-Cell-All 2 sc2 4x64 SingleCell Alevin1.9,ok,join1,,,867744608.0000000,19327.0000000,1.0000000,19327352832.0000000,36388864.0000000,9223372036854771712.0000000,198070092.0000000,48.0000000,1.0000000
